"ID","NAME","CPU","YEAR","ARCHITECTURE","SINGLECORE_SCORE","MULTICORE_SCORE","SOURCE"
"282","MacBook Pro (16-inch, 2021)","Apple M1 Max @ 3.2 GHz (10 cores)",2021,"aarch64",1747,12247,"Geekbench 5"
"285","MacBook Pro (14-inch, 2021)","Apple M1 Max @ 3.2 GHz (10 cores)",2021,"aarch64",1747,12186,"Geekbench 5"
"281","MacBook Pro (16-inch, 2021)","Apple M1 Pro @ 3.2 GHz (10 cores)",2021,"aarch64",1739,12103,"Geekbench 5"
"276","MacBook Air (Late 2020)","Apple M1 3196 MHz (8 cores)",2020,"aarch64",1738,7698,"Local"
"284","MacBook Pro (14-inch, 2021)","Apple M1 Pro @ 3.2 GHz (10 cores)",2021,"aarch64",1736,11944,"Geekbench 5"
"274","MacBook Air (Late 2020)","Apple M1 3196 MHz (8 cores)",2020,"aarch64",1735,7697,"Local"
"283","MacBook Pro (14-inch, 2021)","Apple M1 Pro @ 3.2 GHz (8 cores)",2021,"aarch64",1732,9513,"Geekbench 5"
"277","MacBook Air (Late 2020)","Apple M1 3196 MHz (8 cores)",2020,"aarch64",1730,7691,"Local"
"278","MacBook Air (Late 2020)","Apple M1 3196 MHz (8 cores)",2020,"aarch64",1725,7697,"Local"
"275","MacBook Air (Late 2020)","Apple M1 3196 MHz (8 cores)",2020,"aarch64",1720,7627,"Local"
"280","iMac (24-inch Mid 2021)","Apple M1 @ 3.2 GHz (8 cores)",2021,"aarch64",1717,7473,"Geekbench 5"
"279","iMac (24-inch Mid 2021)","Apple M1 @ 3.2 GHz (8 cores)",2021,"aarch64",1714,7453,"Geekbench 5"
"273","Mac mini (Late 2020)","Apple M1 @ 3.2 GHz (8 cores)",2020,"aarch64",1712,7425,"Geekbench 5"
"272","MacBook Pro (13-inch Late 2020)","Apple M1 @ 3.2 GHz (8 cores)",2020,"aarch64",1706,7391,"Geekbench 5"
"271","MacBook Air (Late 2020)","Apple M1 @ 3.2 GHz (8 cores)",2020,"aarch64",1705,7411,"Geekbench 5"
"267","iMac (27-inch Retina Mid 2020)","Intel Core i7-10700K @ 3.8 GHz (8 cores)",2020,"x86_64",1251,8132,"Geekbench 5"
"268","iMac (27-inch Retina Mid 2020)","Intel Core i9-10910 @ 3.6 GHz (10 cores)",2020,"x86_64",1243,9031,"Geekbench 5"
"238","iMac (27-inch Retina Early 2019)","Intel Core i9-9900K @ 3.6 GHz (8 cores)",2019,"x86_64",1233,8226,"Geekbench 5"
"266","MacBook Pro (13-inch Mid 2020)","Intel Core i7-1068NG7 @ 2.3 GHz (4 cores)",2020,"x86_64",1229,4483,"Geekbench 5"
"269","iMac (27-inch Retina Mid 2020)","Intel Core i5-10600 @ 3.3 GHz (6 cores)",2020,"x86_64",1180,6117,"Geekbench 5"
"260","Mac Pro (Late 2019)","Intel Xeon W-3275M @ 2.5 GHz (28 cores)",2019,"x86_64",1152,19957,"Geekbench 5"
"265","MacBook Pro (13-inch Mid 2020)","Intel Core i5-1038NG7 @ 2.0 GHz (4 cores)",2020,"x86_64",1137,4211,"Geekbench 5"
"259","Mac Pro (Late 2019)","Intel Xeon W-3265M @ 2.7 GHz (24 cores)",2019,"x86_64",1136,18120,"Geekbench 5"
"239","iMac (27-inch Retina Early 2019)","Intel Core i5-9600K @ 3.7 GHz (6 cores)",2019,"x86_64",1131,5457,"Geekbench 5"
"262","MacBook Air (Early 2020)","Intel Core i7-1060NG7 @ 1.2 GHz (4 cores)",2020,"x86_64",1120,3018,"Geekbench 5"
"270","iMac (27-inch Retina Mid 2020)","Intel Core i5-10500 @ 3.1 GHz (6 cores)",2020,"x86_64",1120,5871,"Geekbench 5"
"258","Mac Pro (Late 2019)","Intel Xeon W-3245 @ 3.2 GHz (16 cores)",2019,"x86_64",1119,14611,"Geekbench 5"
"225","iMac Pro (Late 2017)","Intel Xeon W-2150B @ 3.0 GHz (10 cores)",2017,"x86_64",1114,9387,"Geekbench 5"
"257","Mac Pro (Late 2019)","Intel Xeon W-3235 @ 3.3 GHz (12 cores)",2019,"x86_64",1114,11889,"Geekbench 5"
"243","iMac (21.5-inch Retina Early 2019)","Intel Core i7-8700 @ 3.2 GHz (6 cores)",2019,"x86_64",1111,6026,"Geekbench 5"
"208","iMac (27-inch Retina Mid 2017)","Intel Core i7-7700K @ 4.2 GHz (4 cores)",2017,"x86_64",1106,4443,"Geekbench 5"
"234","Mac mini (Late 2018)","Intel Core i7-8700B @ 3.2 GHz (6 cores)",2018,"x86_64",1101,5487,"Geekbench 5"
"228","iMac Pro (Late 2017)","Intel Xeon W-2191B @ 2.3 GHz (18 cores)",2017,"x86_64",1088,13401,"Geekbench 5"
"251","MacBook Pro (13-inch Mid 2019)","Intel Core i7-8569U @ 2.8 GHz (4 cores)",2019,"x86_64",1088,4145,"Geekbench 5"
"253","MacBook Pro (16-inch Late 2019)","Intel Core i9-9980HK @ 2.4 GHz (8 cores)",2019,"x86_64",1086,6821,"Geekbench 5"
"227","iMac Pro (Late 2017)","Intel Xeon W-2170B @ 2.5 GHz (14 cores)",2017,"x86_64",1084,11031,"Geekbench 5"
"247","MacBook Pro (15-inch Mid 2019)","Intel Core i9-9980HK @ 2.4 GHz (8 cores)",2019,"x86_64",1079,6491,"Geekbench 5"
"252","MacBook Pro (15-inch Mid 2019)","Intel Core i9-9980HK @ 2.4 GHz (8 cores)",2019,"x86_64",1079,6491,"Geekbench 5"
"226","iMac Pro (Late 2017)","Intel Xeon W-2140B @ 3.2 GHz (8 cores)",2017,"x86_64",1064,7979,"Geekbench 5"
"254","MacBook Pro (16-inch Late 2019)","Intel Core i9-9880H @ 2.3 GHz (8 cores)",2019,"x86_64",1059,6512,"Geekbench 5"
"187","iMac (27-inch Retina Late 2015)","Intel Core i7-6700K @ 4.0 GHz (4 cores)",2015,"x86_64",1058,4289,"Geekbench 5"
"261","MacBook Air (Early 2020)","Intel Core i5-1030NG7 @ 1.1 GHz (4 cores)",2020,"x86_64",1057,2818,"Geekbench 5"
"241","iMac (27-inch Retina Early 2019)","Intel Core i5-8600 @ 3.1 GHz (6 cores)",2019,"x86_64",1056,5026,"Geekbench 5"
"246","MacBook Pro (15-inch Mid 2019)","Intel Core i9-9880H @ 2.3 GHz (8 cores)",2019,"x86_64",1056,6069,"Geekbench 5"
"291","iMac (27-inch Retina)","Intel Core i7-4790K @ 4.0 GHz (4 cores)",NA,"x86_64",1029,3730,"Geekbench 5"
"231","MacBook Pro (15-inch Mid 2018)","Intel Core i9-8950HK @ 2.9 GHz (6 cores)",2018,"x86_64",1028,4979,"Geekbench 5"
"249","MacBook Pro (13-inch Mid 2019)","Intel Core i7-8557U @ 1.7 GHz (4 cores)",2019,"x86_64",1020,3811,"Geekbench 5"
"256","Mac Pro (Late 2019)","Intel Xeon W-3223 @ 3.5 GHz (8 cores)",2019,"x86_64",1015,8007,"Geekbench 5"
"221","iMac (21.5-inch Retina Mid 2017)","Intel Core i7-7700 @ 3.6 GHz (4 cores)",2017,"x86_64",1009,4174,"Geekbench 5"
"233","MacBook Pro (13-inch Mid 2018)","Intel Core i7-8559U @ 2.7 GHz (4 cores)",2018,"x86_64",1009,3908,"Geekbench 5"
"255","MacBook Pro (16-inch Late 2019)","Intel Core i7-9750H @ 2.6 GHz (6 cores)",2019,"x86_64",1007,5283,"Geekbench 5"
"240","iMac (27-inch Retina Early 2019)","Intel Core i5-8500 @ 3.0 GHz (6 cores)",2019,"x86_64",1002,4824,"Geekbench 5"
"236","Mac mini (Late 2018)","Intel Core i5-8500B @ 3.0 GHz (6 cores)",2018,"x86_64",998,4651,"Geekbench 5"
"244","iMac (21.5-inch Retina Early 2019)","Intel Core i5-8500 @ 3.0 GHz (6 cores)",2019,"x86_64",998,4710,"Geekbench 5"
"245","MacBook Pro (15-inch Mid 2019)","Intel Core i7-9750H @ 2.6 GHz (6 cores)",2019,"x86_64",998,4915,"Geekbench 5"
"210","iMac (27-inch Retina Mid 2017)","Intel Core i5-7600K @ 3.8 GHz (4 cores)",2017,"x86_64",997,3490,"Geekbench 5"
"263","MacBook Air (Early 2020)","Intel Core i3-1000NG4 @ 1.1 GHz (2 cores)",2020,"x86_64",980,1944,"Geekbench 5"
"230","MacBook Pro (15-inch Mid 2018)","Intel Core i7-8850H @ 2.6 GHz (6 cores)",2018,"x86_64",973,4743,"Geekbench 5"
"207","iMac (27-inch Retina Mid 2017)","Intel Core i5-7600 @ 3.5 GHz (4 cores)",2017,"x86_64",969,3374,"Geekbench 5"
"229","MacBook Pro (15-inch Mid 2018)","Intel Core i7-8750H @ 2.2 GHz (6 cores)",2018,"x86_64",944,4655,"Geekbench 5"
"193","iMac (21.5-inch Retina Late 2015)","Intel Core i7-5775R @ 3.3 GHz (4 cores)",2015,"x86_64",942,3636,"Geekbench 5"
"250","MacBook Pro (13-inch Mid 2019)","Intel Core i5-8279U @ 2.4 GHz (4 cores)",2019,"x86_64",928,3761,"Geekbench 5"
"186","MacBook Pro (15-inch Retina Mid 2015)","Intel Core i7-4980HQ @ 2.8 GHz (4 cores)",2015,"x86_64",927,3311,"Geekbench 5"
"194","MacBook Pro (15-inch Retina Mid 2015)","Intel Core i7-4980HQ @ 2.8 GHz (4 cores)",2015,"x86_64",927,3311,"Geekbench 5"
"166","MacBook Pro (15-inch Retina Mid 2014)","Intel Core i7-4980HQ @ 2.8 GHz (4 cores)",2014,"x86_64",917,3230,"Geekbench 5"
"292","iMac (27-inch Retina)","Intel Core i5-4690 @ 3.5 GHz (4 cores)",NA,"x86_64",911,2890,"Geekbench 5"
"155","iMac (27-inch Late 2013)","Intel Core i7-4771 @ 3.5 GHz (4 cores)",2013,"x86_64",910,3377,"Geekbench 5"
"188","iMac (27-inch Retina Late 2015)","Intel Core i5-6600 @ 3.3 GHz (4 cores)",2015,"x86_64",908,3094,"Geekbench 5"
"212","iMac (21.5-inch Retina Mid 2017)","Intel Core i5-7500 @ 3.4 GHz (4 cores)",2017,"x86_64",906,3165,"Geekbench 5"
"264","MacBook Pro (13-inch Mid 2020)","Intel Core i5-8257U @ 1.4 GHz (4 cores)",2020,"x86_64",905,3741,"Geekbench 5"
"248","MacBook Pro (13-inch Mid 2019)","Intel Core i5-8257U @ 1.4 GHz (4 cores)",2019,"x86_64",902,3667,"Geekbench 5"
"209","iMac (27-inch Retina Mid 2017)","Intel Core i5-7500 @ 3.4 GHz (4 cores)",2017,"x86_64",901,3156,"Geekbench 5"
"216","MacBook Pro (13-inch Mid 2017)","Intel Core i7-7567U @ 3.5 GHz (2 cores)",2017,"x86_64",901,2083,"Geekbench 5"
"191","iMac (21.5-inch Retina Late 2015)","Intel Core i5-5675R @ 3.1 GHz (4 cores)",2015,"x86_64",900,3038,"Geekbench 5"
"242","iMac (21.5-inch Retina Early 2019)","Intel Core i3-8100 @ 3.6 GHz (4 cores)",2019,"x86_64",896,3180,"Geekbench 5"
"235","Mac mini (Late 2018)","Intel Core i3-8100B @ 3.6 GHz (4 cores)",2018,"x86_64",895,3182,"Geekbench 5"
"219","MacBook Pro (15-inch Mid 2017)","Intel Core i7-7920HQ @ 3.1 GHz (4 cores)",2017,"x86_64",893,3403,"Geekbench 5"
"152","iMac (21.5-inch Late 2013)","Intel Core i7-4770S @ 3.1 GHz (4 cores)",2013,"x86_64",890,3225,"Geekbench 5"
"154","iMac (27-inch Late 2013)","Intel Core i5-4670 @ 3.4 GHz (4 cores)",2013,"x86_64",889,2814,"Geekbench 5"
"232","MacBook Pro (13-inch Mid 2018)","Intel Core i5-8259U @ 2.3 GHz (4 cores)",2018,"x86_64",874,3716,"Geekbench 5"
"146","MacBook Pro (15-inch Retina Late 2013)","Intel Core i7-4960HQ @ 2.6 GHz (4 cores)",2013,"x86_64",873,3213,"Geekbench 5"
"218","MacBook Pro (15-inch Mid 2017)","Intel Core i7-7820HQ @ 2.9 GHz (4 cores)",2017,"x86_64",868,3371,"Geekbench 5"
"185","MacBook Pro (15-inch Retina Mid 2015)","Intel Core i7-4870HQ @ 2.5 GHz (4 cores)",2015,"x86_64",863,3185,"Geekbench 5"
"195","MacBook Pro (15-inch Retina Mid 2015)","Intel Core i7-4870HQ @ 2.5 GHz (4 cores)",2015,"x86_64",863,3185,"Geekbench 5"
"165","MacBook Pro (15-inch Retina Mid 2014)","Intel Core i7-4870HQ @ 2.5 GHz (4 cores)",2014,"x86_64",858,3159,"Geekbench 5"
"160","iMac14,3 (Late 2013)","Intel Core i5-4570T 2893 MHz (2 cores)",2013,"x86_64",854,1673,"Local"
"211","iMac (21.5-inch Mid 2017)","Intel Core i5-7360U @ 2.3 GHz (2 cores)",2017,"x86_64",846,1999,"Geekbench 5"
"151","iMac (21.5-inch Late 2013)","Intel Core i5-4570S @ 2.9 GHz (4 cores)",2013,"x86_64",845,2619,"Geekbench 5"
"189","iMac (27-inch Retina Late 2015)","Intel Core i5-6500 @ 3.2 GHz (4 cores)",2015,"x86_64",845,2896,"Geekbench 5"
"192","iMac (21.5-inch Late 2015)","Intel Core i5-5575R @ 2.8 GHz (4 cores)",2015,"x86_64",844,2907,"Geekbench 5"
"217","MacBook Pro (15-inch Mid 2017)","Intel Core i7-7700HQ @ 2.8 GHz (4 cores)",2017,"x86_64",842,3316,"Geekbench 5"
"220","iMac (21.5-inch Retina Mid 2017)","Intel Core i5-7400 @ 3.0 GHz (4 cores)",2017,"x86_64",842,2955,"Geekbench 5"
"153","iMac (27-inch Late 2013)","Intel Core i5-4570 @ 3.2 GHz (4 cores)",2013,"x86_64",841,2674,"Geekbench 5"
"203","MacBook Pro (15-inch Late 2016)","Intel Core i7-6920HQ @ 2.9 GHz (4 cores)",2016,"x86_64",836,3321,"Geekbench 5"
"214","MacBook Pro (13-inch Mid 2017)","Intel Core i5-7360U @ 2.3 GHz (2 cores)",2017,"x86_64",831,1946,"Geekbench 5"
"133","iMac13,1 (Late 2012)","Intel Core i7-3770 3392 MHz (4 cores)",2012,"x86_64",826,2940,"Local"
"158","Mac Pro (Late 2013)","Intel Xeon E5-1680 v2 @ 3.0 GHz (8 cores)",2013,"x86_64",825,5882,"Geekbench 5"
"132","iMac13,1 (Late 2012)","Intel Core i7-3770 3392 MHz (4 cores)",2012,"x86_64",822,2956,"Local"
"128","iMac (27-inch Late 2012)","Intel Core i7-3770 @ 3.4 GHz (4 cores)",2012,"x86_64",820,3094,"Geekbench 5"
"134","iMac13,1 (Late 2012)","Intel Core i7-3770 3392 MHz (4 cores)",2012,"x86_64",817,2961,"Local"
"145","MacBook Pro (15-inch Retina Late 2013)","Intel Core i7-4850HQ @ 2.3 GHz (4 cores)",2013,"x86_64",813,3099,"Geekbench 5"
"127","iMac (21.5-inch Late 2012)","Intel Core i7-3770S @ 3.1 GHz (4 cores)",2012,"x86_64",812,3000,"Geekbench 5"
"156","Mac Pro (Late 2013)","Intel Xeon E5-1650 v2 @ 3.5 GHz (6 cores)",2013,"x86_64",810,4546,"Geekbench 5"
"157","Mac Pro (Late 2013)","Intel Xeon E5-1620 v2 @ 3.7 GHz (4 cores)",2013,"x86_64",808,3220,"Geekbench 5"
"215","MacBook Pro (13-inch Mid 2017)","Intel Core i5-7267U @ 3.1 GHz (2 cores)",2017,"x86_64",808,1928,"Geekbench 5"
"179","MacBook Pro (13-inch Retina Early 2015)","Intel Core i7-5557U @ 3.1 GHz (2 cores)",2015,"x86_64",795,1664,"Geekbench 5"
"184","MacBook Pro (15-inch Retina Mid 2015)","Intel Core i7-4770HQ @ 2.2 GHz (4 cores)",2015,"x86_64",791,3053,"Geekbench 5"
"202","MacBook Pro (15-inch Late 2016)","Intel Core i7-6820HQ @ 2.7 GHz (4 cores)",2016,"x86_64",791,3207,"Geekbench 5"
"164","MacBook Pro (15-inch Retina Mid 2014)","Intel Core i7-4770HQ @ 2.2 GHz (4 cores)",2014,"x86_64",787,3004,"Geekbench 5"
"169","MacBook Pro (13-inch Retina Mid 2014)","Intel Core i7-4578U @ 3.0 GHz (2 cores)",2014,"x86_64",777,1611,"Geekbench 5"
"116","MacBook Pro (15-inch Mid 2012)","Intel Core i7-3820QM @ 2.7 GHz (4 cores)",2012,"x86_64",770,2982,"Geekbench 5"
"173","Mac mini (Late 2014)","Intel Core i7-4578U @ 3.0 GHz (2 cores)",2014,"x86_64",768,1632,"Geekbench 5"
"201","MacBook Pro (15-inch Late 2016)","Intel Core i7-6700HQ @ 2.6 GHz (4 cores)",2016,"x86_64",765,3124,"Geekbench 5"
"150","iMac (21.5-inch Late 2013)","Intel Core i5-4570R @ 2.7 GHz (4 cores)",2013,"x86_64",764,2584,"Geekbench 5"
"180","MacBook Pro (13-inch Retina Early 2015)","Intel Core i5-5287U @ 2.9 GHz (2 cores)",2015,"x86_64",759,1618,"Geekbench 5"
"130","iMac (27-inch Late 2012)","Intel Core i5-3470 @ 3.2 GHz (4 cores)",2012,"x86_64",757,2450,"Geekbench 5"
"126","iMac (21.5-inch Late 2012)","Intel Core i5-3470S @ 2.9 GHz (4 cores)",2012,"x86_64",753,2393,"Geekbench 5"
"200","MacBook Pro (13-inch Late 2016)","Intel Core i7-6660U @ 2.4 GHz (2 cores)",2016,"x86_64",752,1743,"Geekbench 5"
"206","MacBook Pro (13-inch Late 2016)","Intel Core i7-6567U @ 3.3 GHz (2 cores)",2016,"x86_64",752,1757,"Geekbench 5"
"139","MacBook Pro (15-inch Retina Early 2013)","Intel Core i7-3840QM @ 2.8 GHz (4 cores)",2013,"x86_64",748,2754,"Geekbench 5"
"129","iMac (27-inch Late 2012)","Intel Core i5-3470S @ 2.9 GHz (4 cores)",2012,"x86_64",746,2340,"Geekbench 5"
"144","MacBook Pro (15-inch Retina Late 2013)","Intel Core i7-4750HQ @ 2.0 GHz (4 cores)",2013,"x86_64",746,2902,"Geekbench 5"
"205","MacBook Pro (13-inch Late 2016)","Intel Core i5-6287U @ 3.1 GHz (2 cores)",2016,"x86_64",745,1742,"Geekbench 5"
"177","MacBook Air (13-inch Early 2015)","Intel Core i7-5650U @ 2.2 GHz (2 cores)",2015,"x86_64",740,1542,"Geekbench 5"
"288","MacBook Pro (Retina)","Intel Core i7-3820QM @ 2.7 GHz (4 cores)",NA,"x86_64",740,2688,"Geekbench 5"
"176","MacBook Air (11-inch Early 2015)","Intel Core i7-5650U @ 2.2 GHz (2 cores)",2015,"x86_64",733,1529,"Geekbench 5"
"222","MacBook (Mid 2017)","Intel Core i7-7Y75 @ 1.4 GHz (2 cores)",2017,"x86_64",733,1508,"Geekbench 5"
"141","MacBook Air (11-inch Mid 2013)","Intel Core i7-4650U @ 1.7 GHz (2 cores)",2013,"x86_64",732,1436,"Geekbench 5"
"168","MacBook Pro (13-inch Retina Mid 2014)","Intel Core i5-4308U @ 2.8 GHz (2 cores)",2014,"x86_64",732,1550,"Geekbench 5"
"172","Mac mini (Late 2014)","Intel Core i5-4308U @ 2.8 GHz (2 cores)",2014,"x86_64",732,1579,"Geekbench 5"
"237","MacBook Air (Late 2018)","Intel Core i5-8210Y @ 1.6 GHz (2 cores)",2018,"x86_64",729,1455,"Geekbench 5"
"149","MacBook Pro (13-inch Retina Late 2013)","Intel Core i7-4558U @ 2.8 GHz (2 cores)",2013,"x86_64",728,1543,"Geekbench 5"
"159","Mac Pro (Late 2013)","Intel Xeon E5-2697 v2 @ 2.7 GHz (12 cores)",2013,"x86_64",728,6988,"Geekbench 5"
"105","iMac (27-inch Mid 2011)","Intel Core i7-2600 @ 3.4 GHz (4 cores)",2011,"x86_64",727,2673,"Geekbench 5"
"138","MacBook Pro (15-inch Retina Early 2013)","Intel Core i7-3740QM @ 2.7 GHz (4 cores)",2013,"x86_64",727,2704,"Geekbench 5"
"124","Mac mini (Late 2012)","Intel Core i7-3720QM @ 2.6 GHz (4 cores)",2012,"x86_64",725,2798,"Geekbench 5"
"117","MacBook Pro (15-inch Mid 2012)","Intel Core i7-3720QM @ 2.6 GHz (4 cores)",2012,"x86_64",717,2799,"Geekbench 5"
"143","MacBook Air (13-inch Mid 2013)","Intel Core i7-4650U @ 1.7 GHz (2 cores)",2013,"x86_64",716,1402,"Geekbench 5"
"178","MacBook Pro (13-inch Retina Early 2015)","Intel Core i5-5257U @ 2.7 GHz (2 cores)",2015,"x86_64",716,1540,"Geekbench 5"
"287","MacBook Pro (Retina)","Intel Core i7-3720QM @ 2.6 GHz (4 cores)",NA,"x86_64",712,2654,"Geekbench 5"
"104","iMac (21.5-inch Mid 2011)","Intel Core i7-2600S @ 2.8 GHz (4 cores)",2011,"x86_64",708,2292,"Geekbench 5"
"204","MacBook Pro (13-inch Late 2016)","Intel Core i5-6267U @ 2.9 GHz (2 cores)",2016,"x86_64",708,1640,"Geekbench 5"
"107","iMac (27-inch Mid 2011)","Intel Core i5-2500S @ 2.7 GHz (4 cores)",2011,"x86_64",700,1933,"Geekbench 5"
